company,city
medas,argostoli
medas,athens
medas,thessaloniki
primel,honningsvag
artemia,chios
primel,bodo
primel,lulea
primel,gavle
eolo_lines,athens
artemia,chania
artemia,argostoli
marina,kalamata
artemia,rhodes
low_field,argostoli
artemia,mitilini
low_field,mitilini
rock_eater,argostoli
rock_eater,athens
bjork_hrv,falun
freyr,falun
egres,kokkola
agronord,borlange
tqg,aarhus
primel,odense
tqg,ivalo
tqg,ostersund
primel,uppsala
tqg,karlstad
tqg,jonkoping
tqg,lillehammer
primel,helsingborg
bjork_hrv,kiruna
tqg,lappeenranta
primel,kajaani
tqg,umea
freyr,lillehammer
freyr,bodo
freyr,joensuu
egres,kajaani
agronord,umea
lintukai_hrv,jyvaskyla
lintukai_hrv,kuusamo
lintukai_hrv,tornio
lintukai_hrv,ivalo
bjork_hrv,ostersund
freyr,mikkeli
agronord,mo_i_rana
nord_sten,kiruna
ocean_sol,athens
norr_food,karlskrona
domdepo,valmiera
tesore_gust,napoli
engeron,puertollano
domdepo,bailen
scania_dlr,stockholm
ika_bohag,napoli
acc,catania
eco,bordeaux
polar_fish,svolvaer
subse,nantes
bhv,linkoping
tree_et,bialystok
engeron,badajoz
itcc,luxembourg
renar,narva
eurogoodies,metz
euroacres,plymouth
ns_oil,oslo
cesare_smar,palermo
bhv,bastia
app,malaga
sal_fi,oulu
lkwlog,osnabruck
marina,valencia
nofeba,hamar
sanbuilders,edinburgh
christopoulo,chios
tradeaux,krakow
marina,genova
sanbuild_hms,narvik
cont_port_it,napoli
nordic_ports,tornio
slava,osijek
st_roza_bg,pirdop
sellplan,nurnberg
cemelt_fla,edirne
kaarfor,verona
eurogoodies,koper
lkwlog,kosice
polarislines,tallinn
aaa,cagliari
cargotras,palermo
konstnr,stockholm
tradeaux,brest
eurogoodies,liege
renor,kristiansund
huerta,el_ejido
scania_dlr,borlange
jastuk,nis
sag_tre_pln,trondheim
ns_oil,klaipeda
ortiz,zaragoza
marina,kavala
lkwlog,calais
fle,tromso
ini,bologna
tradeaux,hannover
ika_bohag,uppsala
itcc,liege
kaarfor,edinburgh
skog_paper,borlange
aaa,pescara
euroacres,debrecen
kaarfor,lyon
kathode,nurnberg
supercesta,badajoz
ns_oil,berlin
cont_port_ru,petersburg
sellplan,klagenfurt
cemelt_win,klaipeda
cantera,vigo
konstnr_hs,helsingborg
marina,ancona
eurogoodies,lodz
ika_bohag,milano
sellplan,sheffield
cortica,sines
renor,kobenhavn
kaarfor,munchen
cortica,corticadas
subse,sofia
domdepo,utena
shuttle,timisoara
elcano_fla,malaga
radus,tampere
vainamoi_bas,jyvaskyla
rt_log,sevilla
aci,roma
ladoga_ru,kaliningrad
sellplan,salzburg
cont_port,burgas
log_atlan,leon
ai,sarajevo
stokes,liege
bhb_raffin,lehavre
nucleon,laurent
fjoste,kajaani
eumefa,vlore
marina,vigo
villco,nis
transinet,sheffield
radus_ru,varna
wgcc,oulu
bcp,birmingham
ai,beograd
domdepo,bucuresti
tree_et,olsztyn
cemelt_fl_ru,sofia
subse,edirne
tras_med,cagliari
mvm_carriere,ajaccio
cnp,nurnberg
borealis,bodo
cont_port,galati
cemelt_fla,cluj_napoca
eurogoodies,koln
cgla,kragujevac
marina,olbia
kaarfor,duisburg
tree_et,leipzig
transinet,southampton
scania_dlr,pitesti
cesta_sl,sevilla
bhv,kajaani
ocean_sol,gijon
metallis,ostersund
low_field,lamia
konstnr_hs,trondheim
trameri,swansea
batisse_wind,larochelle
ns_chem,barcelona
lateds,valmiera
acc,a_coruna
costruzi_win,cagliari
ts_atlas,lisboa
tradeaux,olsztyn
stokes,poznan
tradeaux,budapest
balkan_loco,craiova
adrica,rijeka
suprema,rezekne
ika_bohag,stockholm
brawen,trikala
euroacres,pecs
marina,rhodes
lkwlog,dover
lisette_log,lemans
fle,sofia
ika_bohag,kiel
huilant,ajaccio
fjoste,skelleftea
lintukainen,ivalo
freyr,aalborg
cemelt_bas,kaunas
eurogoodies,wroclaw
lkwlog,gdansk
cantera,guarda
fallow,zenica
huilant,bordeaux
gnt,valmiera
bhv,kristiansand
engeron,sevilla
vitas_pwr,leon
huilant,lacq
villco_mkt,larissa
log_atlan,salamanca
lisette_log,bordeaux
euroacres,wroclaw
nofeba,kuopio
euroacres,cambridge
betunia,tirana
norr_food,kalmar
subse,galati
costruzi_fla,catanzaro
balkan_loco,veli_tarnovo
posped,warszawa
norr_food,oslo
cont_port_it,ancona
zelenye_a,kaliningrad
renar,kuusamo
posped,strasbourg
sanbuilders,luxembourg
viljo_paper,kuopio
marina,catania
sanbuild_cem,aarhus
fle,istanbul
casa_olivera,cordoba
ccg_bas,pristina
gnt,helsingborg
itcc,ostrava
cemelt_hal,panevezys
bhv,kaunas
aerobalt,helsinki
cemelt_fla,bucuresti
cnp,catania
volvo_dlr,limoges
ns_oil,tromso
villco,beograd
jastuk,tirana
sellplan,erfurt
subse,bitola
lavish_food,madrid
aci,bari
sellplan,koln
drekkar,karlskrona
brawen,lamia
ika_bohag,linkoping
rosmark_ru,vyborg
cgla,ruse
iberatomica,almaraz
tree_et,bern
eviksi,riga
stokes,rijeka
fle,skopje
syllurgy,zenica
sal_fi,ivalo
nch,vilnius
rt_log,graz
suprema_ru,pskov
kaarfor,ostrava
kamen_ru,vyborg
stokes,zurich
posped,bystrica
acc,coimbra
nucleon,golfech
rt_log,zaragoza
villco_mkt,ioannina
pk_medved_ru,petersburg
lkwlog,amsterdam
tree_et,manchester
voitureux,rennes
supercesta,sevilla
lefko,trikala
engeron,ciudad_real
nord_crown,aarhus
eurogoodies,dijon
marina,olhao
baltomorsk,rezekne
renat,leipzig
cantera,o_barco
domdepo,linz
norrsken,malmo
marmo,palermo
marina,tekirdag
eumefa,heraklion
transinet,mannheim
cortica,ponte_de_sor
eurogoodies,berlin
ns_chem,riga
bhv,ruse
dimitriou,chania
bhv,iasi
euroacres,bremen
cemelt_fla,timisoara
exomar,evora
nordic_ports,sundsvall
gallia_ferry,bilbao
kaarfor,poznan
villco_mkt,zenica
marina,cernavoda
ns_oil,aalborg
eolo_lines,cagliari
log_atlan,albacete
bjork,kristiansand
ibp,mazeikiai
sanbuild_hms,mannheim
ms_stein,kristiansand
transinet,rotterdam
exomar,bologna
trameri,vaasa
suprema,tartu
cnp,tarragona
renor,skelleftea
cnp_well,fier
sellplan,lodz
cont_port,koper
eurogoodies,liverpool
marina,lisboa
ocean_sol,ruse
sag_tre,lillehammer
renar,karesuando
eurogoodies,glasgow
imp_otel,hunedoara
norrsken,karlstad
onnelik,narva
betunia,tuzla
cont_port,thessaloniki
drekkar,malmo
villco_mkt,kalamata
polar_fish,bergen
itcc,duisburg
ibp,helsinki
kathode,oulu
costruzi_win,taranto
elcano_hms,madrid
stokes,katowice
fcp,brussel
euroacres,dijon
cont_port,durres
ns_chem,kristiansand
te_logistica,firenze
transinet,bialystok
sanbuild_cem,thessaloniki
bhv,parnu
dimitriou,athens
renar,skelleftea
eliarchos,mitilini
sanbuilders,london
trameri,lille
batisse_base,rennes
scania_dlr,firenze
slava,podgorica
ns_oil,kobenhavn
byggpro,ivalo
wilnet_trans,limoges
domdepo,edirne
scs_paper,salamanca
ateria,lahti
sal,pescara
renor,mo_i_rana
norr_food,uppsala
fle,calvi
syschema,kavala
eolo_lines,sangiovanni
han_expo,hannover
nos_pat,bourges
sal,sassari
ika_bohag,clermont
suprema,tampere
fcp,leipzig
nucleon,cernavoda
ttk_bg,varna
renar,dombas
eurogoodies,reims
marina,oslo
vitas_pwr,esbjerg
acc,taranto
trans_cab,santander
konstnr_wind,skelleftea
dulcis,pitesti
drekkar,vaxjo
tdc_auto,tarragona
cargotras,milano
polarislines,paldiski
agregados,valladolid
ms_stein,hamar
ortiz,valencia
euroacres,zurich
marina,parnu
quarry,prague
suprema,kaunas
spinelli,cassino
ai,skopje
gnt,jonkoping
baltomors_ru,luga
granoro,magdeburg
bcp,gdansk
ns_chem,pori
bhv,stockholm
sag_tre_pln,steinkjer
quadrelli,bari
st_roza_bg,burgas
ns_oil,sundsvall
ika_bohag,bologna
trameri,joensuu
lintukainen,tallinn
rock_eater,burgas
itcc,osnabruck
cont_port_it,livorno
dfh,rostock
ns_oil,istanbul
shuttle,cordoba
domdepo,burgos
renar,steinkjer
bhv,falun
norrsken,karlskrona
villco_mkt,novi_sad
nord_sten,linkoping
lavish_food,murcia
quarry,reims
steinbr_str,erfurt
ateria,oulu
fle,nis
posped,lodz
bhv,vilnius
blt_ru,pskov
mjolnir_min,joensuu
agrominta_a,utena
dfh,hamburg
icaria,chania
marina,ajaccio
cnp,algeciras
canteras_ds,murcia
balkan_loco,skopje
quarry,wroclaw
ns_chem,chios
byggpro,falun
lkwlog,brno
nosko,utena
kaarfor,craiova
villco_mkt,mitilini
rt_log,rostock
imp_otel,craiova
ukko,olkiluoto
eviksi_a,ventspils
slava,zagreb
shuttle,osijek
eppa,porto
trainfoundry,zagreb
kaarfor,lublin
domdepo,cluj_napoca
fallow,istanbul
lefko,kalamata
rock_eater,pirdop
rt_log,geneve
cnp,a_coruna
mvm_carriere,porto_vecchi
aluxion,mostar
tree_et,metz
rock_eater,varna
imp_otel,iasi
shuttle,sevilla
bhv,cordoba
brawen,novi_sad
boisserie,lemans
rt_log,innsbruck
trans_cab,barcelona
icaria,chios
globeur,bordeaux
itcc,dortmund
sal_fi,kouvola
bosfir,banja_luka
sirin,petersburg
fui,olbia
cont_port_fr,marseille
viln_paper,vilnius
ns_oil,kotka
dobr_ferm_bg,pleven
ns_chem,malmo
cesare_smar,milano
suprema,lahti
renor,karesuando
ttk_bg,plovdiv
ns_chem,setubal
fallow,vlore
transinet,debrecen
norse_rail,rovaniemi
c_navale,ancona
renar,turku
suprema,kokkola
viljo_paper,lappeenranta
cont_port_it,bari
tree_et,salzburg
polarislines,bergen
fui,roma
rosmark,rezekne
fallow,patras
tree_et,bratislava
euroacres,erfurt
renar,vasteraas
costruzi_hal,sassari
cemelt_win,liepaja
ee_paper,kunda
balkan_loco,edirne
rock_eat_str,skopje
renar,calvi
ccg_fla,tirana
low_field,patras
transinet,szczecin
ini,pescara
renar,kristiansund
acc,port_sagunt
shuttle,zadar
drekkar,linkoping
eurogoodies,newcastle
brawen,bucuresti
norrsken,alta
lognstick,bucuresti
lkwlog,venezia
bhv,lahti
posped,carlisle
st_roza_bg,pernik
tree_et,burgos
log_atlan,porto
app,faro
kivi,turku
vesna,beograd
fle,paris
domdepo_ru,luga
fle,nantes
polarislines,ventspils
domdepo,pitesti
libellula,milano
ai,kragujevac
fallow,larissa
cgla,barcelona
quarry,hannover
tree_et,liege
te_logistica,parma
fcp,hannover
scania_dlr,zagreb
wgcc,manchester
ika_bohag,brest
exomar,ancona
aluxion,podgorica
scania_dlr,milano
eolo_lines,palermo
app,badajoz
villco_mkt,heraklion
transinet,brussel
christopoulo,patras
ortiz,lisboa
lognstick,tekirdag
fintyre_ru,petersburg
villco_mkt,kavala
lkwlog,lodz
exomar,guarda
bhv,panevezys
globeur,bayonne
euroacres,carlisle
eurogoodies,groningen
scania_fac,sodertalje
renat,salzburg
dans_jardin,porto_vecchi
tree_et,teruel
sal_fi,joensuu
subse,bijelo_polje
vitas_pwr,aalborg
icaria,argostoli
volvo_dlr,napoli
blt,kunda
imp_otel,calarasi
jastuk,tuzla
eurogoodies,plymouth
quarry,glasgow
tesore_gust,firenze
nch,tallinn
vitas_pwr,bilbao
marina,a_coruna
ns_oil,wien
cont_port,oulu
quarry,lyon
eolo_lines,sassari
volvo_dlr,joensuu
wgcc,kokkola
renat,pleven
ms_stein,stavanger
baltrak,tekirdag
domdepo,o_barco
kaarfor,ajaccio
cnp,fier
euroacres,reims
cesta_sl,algeciras
radus_ru,ruse
piac,cassino
nos_pat,salamanca
rimaf,iasi
eolo_lines,almeria
bhv,goteborg
slava,tirana
piac,kragujevac
cesta_sl,madrid
betunia,vlore
timberturtle,kragujevac
polarislines,goteborg
gnt,daugavpils
iberatomica,vandellos
cont_port,klaipeda
marina,marseille
ini,suzzara
sporklift,cluj_napoca
sellplan,bern
lognstick,istanbul
norr_food,kobenhavn
trans_cab,algeciras
ns_oil,targu_mures
syllurgy,bihac
acc,gijon
wgcc,aarhus
comoto,suzzara
ika_bohag,dortmund
mvm_carriere,limoges
polarislines,kristiansand
eco,limoges
vainamoi_hal,oulu
aci,cagliari
shuttle,sofia
sanbuilders,warszawa
wgcc,frankfurt
ns_oil,madrid
shuttle,salzburg
itcc,ljubljana
eco,marseille
scania_dlr,tallinn
fle,almeria
nos_pat,pamplona
ns_oil,dresden
trameri,krakow
euroacres,graz
agronord,esbjerg
sellplan,rostock
aluxion_str,niksic
trameri,innsbruck
alumcore,sundsvall
konstnr_wind,tornio
polarislines,esbjerg
cnp,athens
bhv,nantes
ns_oil,zurich
ns_oil,brasov
ocean_sol,varna
cgla,leon
nofeba,joensuu
marmo,firenze
trameri,warszawa
kaarfor,targu_mures
vitas_pwr_co,almeria
ns_oil_ru,pskov
wgcc,mannheim
polarislines,hirtshals
eolo_lines,napoli
polarislines,liepaja
kaarfor,bucuresti
cemelt_fl_ru,kaliningrad
stokes,maribor
gnt,uppsala
stokes,bystrica
rock_eater,targu_mures
imp_otel,resita
ns_chem,puertollano
exomar,taranto
ts_atlas,valencia
eurogoodies,dusseldorf
supercesta,zaragoza
marina,stockholm
renor,kiruna
ns_oil,paldiski
lateds,daugavpils
costruzi_hal,genova
syllurgy,nis
log_atlan,almeria
agregados,granada
trameri,dresden
eurogoodies,grimsby
gomme_monde,bourges
nosko,klaipeda
subse,brasov
bhv,mikkeli
casa_olivera,mengibar
app,gijon
mjolnir_min,ivalo
scs_paper,zaragoza
norr_food,vaxjo
euroacres,liverpool
scs_paper,istanbul
itcc,maribor
norrsken,stockholm
log_atlan,a_coruna
tree_et,bystrica
casa_olivera,badajoz
tree_et,southampton
gnt,kalmar
tradeaux,lille
eurogoodies,rijeka
rock_eater,lamia
kaarfor,amsterdam
quarry,graz
log_atlan,lisboa
kaarfor,kassel
stokes,amsterdam
fle,frankfurt
kaarfor,nantes
ns_oil,ornskoldsvik
kathode,narvik
trameri,carlisle
voitureux,lehavre
cont_port,kotka
rock_eater,kragujevac
nord_sten,jonkoping
vesna_mill,novi_sad
sanbuild_bas,stuttgart
wilnet_trans,toulouse
lintukainen,pori
shuttle,malaga
gnt,klaipeda
ns_oil,frankfurt
marmo,olbia
cesta_sl,granada
sal_fi,lappeenranta
nbfc,calais
eliarchos,kalamata
rosmark_ru,luga
nord_sten,vaxjo
kaarfor,cambridge
blt,siauliai
lavish_food,huelva
sygomidi,chania
lkwlog,koln
ika_bohag,montpellier
fjoste,borlange
cont_port,gavle
tree_et,aberdeen
ika_bohag,catania
euroacres,gdansk
pp_chimica,roma
fcp,dusseldorf
timberturtle,brasov
ts_atlas,tarragona
renar,mikkeli
subse,skopje
polarislines,gedser
cargotras,livorno
ini,taranto
euroacres,osnabruck
vitas_pwr,taranto
trans_cab,madrid
engeron,granada
sanbuilders,newcastle
kaarfor,nice
eumefa,larissa
ai,bremen
eurogoodies,prague
cont_port,bremen
agronord,karlstad
trameri,lyon
kaarfor,kiel
betunia,zadar
kathode,klagenfurt
dunavia,beograd
quarry,mannheim
dans_jardin,lemans
skog_paper,sundsvall
marina,riga
kivi,tartu
chimi,montpellier
ika_bohag,sofia
gomme_monde,clermont
cargotras,olbia
baltomorsk,ventspils
comoto,madrid
quarry,strasbourg
ika_bohag,bordeaux
renar,parnu
vitas_pwr_co,burgos
ini,roma
tdc_auto,port_sagunt
transinet,frankfurt
ika_bohag,helsinki
ika_bohag,aarhus
fcp,olsztyn
lintukainen,kouvola
steinbr_str,graz
rosmark,liepaja
cgla,calarasi
cnp,huelva
blt,utena
trameri,liverpool
sellplan,newcastle
eurogoodies,lille
sanbuild_hms,rovaniemi
polar_fish,alta
polarislines,kiel
ika_bohag,frankfurt
sanbuilders,gdansk
itcc,szczecin
bhv,edirne
fcp,torino
betunia,novi_sad
villco_mkt,osijek
kaarfor,bastia
rock_eater,istanbul
bjork,goteborg
polarislines,stavanger
euroacres,magdeburg
konstnr,oslo
ini,genova
nord_sten,kalmar
lkwlog,frankfurt
brawen,ljubljana
norr_food,stockholm
bhv,madrid
tdc_auto,vigo
eurogoodies,dortmund
app,ciudad_real
dunavia,osijek
villco_mkt,bijelo_polje
vitas_pwr_co,beograd
costruzi_bas,firenze
sal_fi,pori
sellplan,london
sanbuilders,berlin
ateria,tallinn
sanbuild_cem,dortmund
cont_port_it,trieste
nord_crown,odense
domdepo,villarreal
polar_fish,alesund
mjolnir_min,arvidsjaur
tradeaux,clermont
exomar,cordoba
nofeba,ornskoldsvik
skog_paper,gavle
adrica,split
kaarfor,pitesti
fle,stuttgart
baltomorsk,kaunas
fle,kristiansund
lkwlog,graz
sporklift,plovdiv
eumefa,tirana
lognstick,hunedoara
vitas_pwr,magdeburg
agronord,kristiansand
cont_port,helsinki
syllurgy,kragujevac
rt_log,salzburg
ladoga_ru,petersburg
norrsken,aalborg
nutri_molle,hamar
norr_food,gavle
cnp,novi_sad
tree_et,graz
bhv,vaxjo
ns_oil,sines
ns_oil,tallinn
eurogoodies,podgorica
shuttle,bihac
euroacres,verona
norrsken,orebro
eolo_lines,algeciras
subse,osijek
ika_bohag,rijeka
crnodrvo,bijelo_polje
mvm_carriere,bordeaux
renat,siauliai
eurogoodies,leipzig
boisserie,limoges
pp_chimica,terni
fintyre,tampere
rt_log,barcelona
cesta_sl,malaga
lkwlog,duisburg
byggpro,andenes
kaarfor,reims
radus_ru,pleven
slava,tuzla
mjolnir_min,lulea
fallow,podgorica
lefko,larissa
bhv,ajaccio
villco_mkt,ljubljana
