company,city
itcc_scrap,banja_luka
cnp,pitesti
sanbuilders,debrecen
sanbuild_hms,jyvaskyla
konstnr_hal,kiruna
sanbuilders,bern
wgcc,kuopio
itcc,kosice
huilant,larochelle
subse,clermont
domdepo_ru,vyborg
nord_sten,sundsvall
ika_bohag,murcia
polar_fish,stavanger
viljo_paper,tampere
app,valencia
cnp,wien
norrsken,borlange
transinet,cambridge
aci,milano
baltomors_ru,pskov
cnp_str,nis
domdepo,frankfurt
nord_crown,aalborg
sanbuild_hms,beograd
itcc_scrap,zenica
trameri,klagenfurt
renar,kotka
marina,split
posped,bratislava
sanbuild_cem,split
gnt,svolvaer
dans_jardin,bordeaux
bjork,linkoping
ateria,helsinki
nucleon,paluel
radus,tartu
polarislines,naantali
tradeaux,toulouse
rimaf,tekirdag
stokes,cardiff
cantera,burgos
low_field,edirne
kaarfor,swansea
sanbuild_cem,frankfurt
shuttle,alesund
cnp,thessaloniki
lintukainen,rovaniemi
lkwlog,magdeburg
lintukainen,lappeenranta
shuttle,beograd
ika_bohag,orebro
eurogoodies,szczecin
kaarfor,budapest
nch,turku
kaarfor,iasi
batisse_hs,lyon
trameri,amsterdam
norr_food,odense
sanbuilders,brno
kivi,kotka
cont_port,tallinn
timberturtle,hunedoara
batisse_road,bordeaux
renar,vaxjo
fui,firenze
eolo_lines,porto_vecchi
lisette_log,nice
fcp,manchester
sanbuild_cem,tirana
brawen,thessaloniki
shuttle,vlore
trans_cab,murcia
tras_med,roma
eviksi,liepaja
costruzi_win,palermo
huerta,huelva
ini,napoli
marina,bonifacio
rock_eater,brasov
domdepo_ru,pleven
stokes,warszawa
konstnr_hs,steinkjer
acc,madrid
posped,london
rt_log,travemunde
stokes,dijon
itcc,glasgow
sag_tre,steinkjer
trameri,brno
ika_bohag,haparanda
cesta_sl,salamanca
ika_bohag,aalborg
sal,livorno
sag_tre,oslo
euroacres,bialystok
ns_oil_ru,kaliningrad
marina,cagliari
comoto,valladolid
balkan_loco,ruse
volvo_dlr,plovdiv
exomar,burgos
vitas_pwr,ciudad_real
ika_bohag,stavanger
tradeaux,prague
volvo_dlr,london
domdepo,timisoara
eolo_lines,huelva
dans_jardin,marseille
borealis,svolvaer
dans_jardin,nantes
lisette_log,larochelle
rock_eater,constanta
batisse_base,calvi
nord_crown,orebro
trameri,budapest
rt_log,linz
stokes,wien
ttk_bg,sofia
tdc_auto,santander
itcc_scrap,koln
ms_stein,trondheim
posped,verona
sanbuild_cem,pristina
euroacres,geneve
balkan_loco,ljubljana
agregados,coimbra
krone,werlte
rt_log,a_coruna
ladoga,turku
low_field,constanta
exomar,roma
transinet,munchen
sal,terni
kivi,helsinki
stokes,tuzla
wilnet_trans,porto_vecchi
marina,zadar
kaarfor,ruse
batisse_road,lemans
quarry,zurich
radus,kouvola
ika_bohag,borlange
severoatm_ru,sosnovy_bor
nordic_ports,mo_i_rana
nord_crown,bergen
konstnr_wind,linkoping
ika_bohag,malmo
fcp,poznan
dans_jardin,bourges
fle,kobenhavn
low_field,galati
sellplan,venezia
posped,szeged
nch,riga
ns_oil,bilbao
ns_oil,timisoara
fle,bastia
aci,genova
ortiz,barcelona
lvr,riga
sanbuild_bas,munchen
vitas_pwr_co,salamanca
nordic_ports,ornskoldsvik
nord_crown,ostersund
agrominta,utena
wgcc,alesund
ns_chem,stockholm
eviksi,daugavpils
app,madrid
bhv,faro
drekkar,aarhus
trameri,szeged
crnodrvo_log,bijelo_polje
metallis,trondheim
ika_bohag,paris
tras_med,bari
suprema,oulu
fle,cluj_napoca
eurogoodies,dover
tradeaux,paris
scania_dlr,lisboa
ika_bohag,rennes
ika_bohag,umea
icaria,kavala
bhv,limoges
baltomors_ru,petersburg
cargotras,sassari
fattoria_f,roma
renar,jyvaskyla
byggpro,skelleftea
tradeaux,kassel
bhv,lemans
kathode,dusseldorf
konstnr_hs,malmo
marmo,livorno
egres,kouvola
feldbinder,winsen
freyr,esbjerg
marina,napoli
ini,catania
tree_et,birmingham
norse_rail,gavle
ai,nis
nos_pat,lehavre
aerobalt,vilnius
ns_chem_ru,luga
fjoste,lulea
baltomorsk,daugavpils
voitureux,paris
freyr,jonkoping
vitas_pwr_co,sevilla
wgcc,grimsby
mvm_carriere,bastia
norrsken,hamar
tdc_auto,bremen
ocean_sol,algeciras
adrica,zadar
bhv,vaasa
tm_istanbul,istanbul
fjoste,kokkola
quarry,sheffield
gnt,ventspils
piac,napoli
kathode,munchen
itcc,skopje
tdc_auto,koper
trans_cab,valladolid
tradeaux,lyon
eumefa,maribor
transinet,torino
wilnet_trans,marseille
domdepo,iasi
nbfc,liverpool
rock_eater,hunedoara
ika_bohag,bayonne
aci,bologna
cnp,burgas
sporklift,bucuresti
tree_et,felixstowe
stokes,aberdeen
vesna,bihac
cesta_sl,barcelona
casa_olivera,lleida
christopoulo,lamia
nosko,vilnius
cesta_sl,leon
sellplan,southampton
cont_port,constanta
marina,durres
posped,linz
dfh,dresden
radus_ru,burgas
libellula,livorno
lavish_food,badajoz
renar,honningsvag
cont_port,esbjerg
baltomorsk,klaipeda
trans_cab,lisboa
norse_rail,ostersund
bhv,siauliai
eurogoodies,bijelo_polje
marina,esbjerg
renar,tampere
posped,swansea
ika_bohag,roma
radus_ru,petersburg
sanbuild_cem,tuzla
tree_et,a_coruna
baltomorsk,valmiera
rt_log,cordoba
eumefa,beograd
radus,banja_luka
cemelt_win,paldiski
shuttle,iasi
fle,bucuresti
ns_chem,kaunas
ika_bohag,pescara
eurogoodies,edinburgh
kaarfor,magdeburg
lkwlog,szeged
sag_tre_pln,lillehammer
volvo_dlr,luxembourg
ccg_fla,thessaloniki
syschema,osijek
wgcc,sundsvall
renor,ornskoldsvik
fallow,timisoara
feldbinder_t,winsen
bcp,munchen
eco,lehavre
ns_oil,karlstad
larus,novo_mesto
posped,birmingham
mvm_carriere,nice
spinelli,parma
gnt,vilnius
sporklift,karlovo
trainfoundry,resita
acc,bilbao
ocean_sol,mangalia
villco,athens
euroacres,brussel
syschema,beograd
bosfir,bihac
steinbr_str,dortmund
norr_food,vasteraas
agronord,kalmar
rt_log,koln
eurogoodies,bystrica
spinelli,valladolid
ika_bohag,porto
drekkar,odense
tree_et,mannheim
eviksi_a,liepaja
suprema,panevezys
aerobalt,turku
volvo_dlr,brasov
itcc_scrap,linz
trameri,strasbourg
aerobalt,kaunas
polar_fish,honningsvag
app,zaragoza
spinelli,pitesti
eurogoodies,venezia
konstnr_wind,esbjerg
subse,veli_tarnovo
sanbuild_win,berlin
eurogoodies,debrecen
onnelik_a,tartu
ai,hannover
eumefa,sarajevo
rt_log,hamburg
ts_atlas,sines
fle,podgorica
ts_atlas,algeciras
scs_paper,setubal
fle,malaga
polar_fish,aalborg
radus,tekirdag
norr_food,andenes
nord_crown,stavanger
fle,barcelona
rock_eater,kavala
marina,travemunde
kathode,geneve
renar,arvidsjaur
kivi,riga
granoro,rostock
piac,bologna
rt_log,madrid
bcp,bratislava
freyr,trelleborg
ocean_sol,setubal
itcc,sheffield
gallia_ferry,roscoff
renar,andenes
dfh,berlin
renat,helsinki
piac,beograd
posped,rotterdam
piac,parma
aerobalt,riga
te_logistica,sassari
eolo_lines,messina
renat,tartu
boisserie,marseille
norr_food,helsingborg
fattoria_f,napoli
trainfoundry,zaragoza
ika_bohag,a_coruna
syllurgy,beograd
cnp,constanta
bjork,vaxjo
sanbuild_bas,leipzig
suprema,mikkeli
subse,larissa
jastuk,banja_luka
ai,ljubljana
sanbuild_hms,arvidsjaur
sellplan,geneve
cantera,santander
icaria,heraklion
lkwlog,felixstowe
fle,leipzig
gnt,bergen
ts_atlas,vigo
trans_cab,vigo
kaarfor,montpellier
ika_bohag,tampere
blt,kaunas
c_navale,messina
icaria,rhodes
ccg_fla,rhodes
norse_rail,kiruna
kaarfor,hunedoara
lognstick,galati
villco_mkt,zagreb
dfh,bremen
sellplan,kosice
tradeaux,grimsby
byggpro,alta
eurogoodies,klagenfurt
bcp,kosice
marina,klaipeda
wgcc,strasbourg
fle,bodo
polarislines,kokkola
drekkar,bergen
elcano_fla,santander
konstnr_hs,linkoping
syllurgy,thessaloniki
batisse_base,clermont
brawen,bacau
byggpro,kajaani
suprema,kuusamo
polarislines,helsinki
rump,craiova
suprema,jyvaskyla
renat,rezekne
marina,calvi
rock_eat_str,podgorica
eco,nantes
low_field,mostar
cnp_str,vlore
slava,mostar
sanbuilders,nurnberg
drekkar,tromso
balkan_loco,pleven
cont_port,pori
sanbuild_hms,skelleftea
sanbuilders,birmingham
icaria,athens
nbfc,berlin
sellplan,wien
christopoulo,kalamata
scs_paper,zenica
batisse_hs,montpellier
log_atlan,bilbao
transinet,kassel
lkwlog,lublin
renar,tallinn
shuttle,murcia
bjork,sundsvall
bltmetal,liepaja
te_logistica,cagliari
posped,metz
borealis,mikkeli
sanbuilders,salzburg
globeur,lehavre
tesore_gust,roma
drekkar,uppsala
eolo_lines,lile_rousse
renar,lillehammer
nucleon,kozloduy
syschema,tuzla
rt_log,nurnberg
nord_sten,ostersund
rt_log,zurich
onnelik_a,parnu
eurogoodies,lublin
marina,bari
agronord,goteborg
marina,taranto
norse_rail,narvik
quarry,katowice
aaa,taranto
eco,montpellier
sal_fi,helsinki
vitas_pwr,jyvaskyla
bhv,bordeaux
posped,lublin
lisette_log,rennes
cortica,porto
norr_food,trondheim
acc,sevilla
rosmark,riga
nos_pat,lleida
huerta,valencia
steinbr_str,munchen
ccg_hal,zadar
syllurgy,banja_luka
eurogoodies,split
metallis,narvik
ika_bohag,firenze
lisette_log,paris
eurogoodies,innsbruck
lkwlog,luxembourg
norr_food,linkoping
tesore_gust,parma
pp_chimica,bologna
renar,lahti
trameri,plymouth
scania_dlr,hannover
nordic_ports,bodo
renor,gavle
ini,catanzaro
ocean_sol,kiel
kivi,utena
huerta,beja
eolo_lines,marseille
bcp,verona
ts_atlas,porto
cont_port,rijeka
sal_fi,kuopio
renar,stavanger
sellplan,dresden
bhv,toulouse
christopoulo,heraklion
lkwlog,manchester
dunavia,novi_sad
lintukainen,kotka
volvo_dlr,goteborg
fui,catanzaro
dobr_ferm_bg,karlovo
lavish_food,a_coruna
spinelli,bilbao
euroacres,dover
fle,dusseldorf
fallow,zagreb
bhv,kristiansund
acc,santander
blt,tartu
itcc,linz
renor,dombas
marina,helsinki
euroacres,travemunde
ns_oil,kalmar
bhv,nice
nbfc,london
kaarfor,larochelle
ts_atlas,barcelona
brawen,skopje
shuttle,ioannina
cesare_smar,sassari
bltmetal,siauliai
elcano_fla,burgos
itcc,dusseldorf
dans_jardin,montpellier
vesna_mill,bitola
nucleon,alban
cargotras,catanzaro
shuttle,madrid
ortiz,valladolid
globeur,rennes
ika_ru,petersburg
villco,sarajevo
konstnr_wind,honningsvag
ns_oil,vaasa
bhv,tromso
lkwlog,kiel
mjolnir_min,karesuando
sellplan,prague
aaa,roma
ns_chem,sines
wgcc,lulea
fcp,graz
norr_food,falun
cnp,livorno
stokes,calais
fle,timisoara
euroacres,swansea
renat,daugavpils
viljo_paper,kouvola
sanbuilders,rotterdam
transinet,ostrava
bhv,helsingborg
aerobalt,tallinn
ika_bohag,ancona
eumefa,nis
acc,murcia
egres,helsinki
gnt,alesund
lintukainen,kuusamo
ika_bohag,kalmar
renar,tornio
byggpro,lulea
nbfc,budapest
metallis,ivalo
cgla,port_sagunt
lisette_log,roscoff
suprema,rovaniemi
baltrak,edirne
blt_yacht,turku
bhv,montpellier
fallow,cluj_napoca
rosmark_ru,kaliningrad
costruzi_win,pescara
wgcc,rotterdam
volvo_dlr,vilnius
bhv,odense
renor,kajaani
metallis,kiruna
lvr,daugavpils
blt_ru,petersburg
domdepo,tekirdag
tree_et,katowice
volvo_dlr,albacete
euroacres,klagenfurt
rt_log,bern
cesare_smar,pescara
marina,kuopio
ai,nurnberg
euroacres,szeged
polar_fish,kuusamo
ibp,naantali
nbfc,ostrava
itcc_scrap,osnabruck
ns_oil,kokkola
libellula,ancona
krone_t,werlte
cont_port,alesund
stokes,erfurt
radus_ru,sofia
ika_bohag,beograd
polar_fish,umea
kivisydan,lappeenranta
wgcc,bratislava
cnp_str,zadar
bhv,orebro
dans_jardin,bastia
icaria,kalamata
ms_stein,steinkjer
ika_bohag,oslo
renor,mikkeli
bcp,stuttgart
konstnr_wind,ostersund
dfh,duisburg
ai,banja_luka
blt_yacht,tallinn
bltmetal,pori
tradeaux,ajaccio
norr_food,bodo
agregados,puertollano
quarry,salzburg
sanbuild_bas,koln
bhv,paris
renar,kobenhavn
dimitriou,patras
stokes,pristina
renor,karlstad
vesna,banja_luka
quadrelli,catania
tradeaux,felixstowe
aci,catanzaro
gnt,panevezys
kaarfor,constanta
globeur,bourges
blt,paldiski
bhv,jonkoping
bosfir,zenica
stokes,tirana
ai,kassel
lkwlog,dortmund
eco,lemans
blt_yacht_ru,petersburg
lisette_log,ajaccio
log_atlan,sevilla
chimi,larochelle
exomar,a_coruna
ika_bohag,kuopio
fjoste,tornio
sanbuilders,krakow
kathode,zurich
skog_paper,trondheim
scania_dlr,manchester
trainfoundry,karlovo
nordic_ports,trondheim
euroacres,dresden
huerta,sevilla
eviksi_a,valmiera
renar,kokkola
euroacres,bern
marina,rostock
renat,riga
sellplan,groningen
supercesta,albacete
huerta,murcia
vitas_pwr_co,sines
sellplan,olsztyn
tras_med,catania
scs_paper,madrid
vitas_pwr,rostock
scs_paper,beograd
lintukainen,tartu
betunia,mostar
mjolnir_min,tornio
shuttle,podgorica
norrsken,falun
nbfc,aberdeen
libellula,bologna
onnelik,parnu
tree_et,soria
renar,lulea
marina,brest
te_logistica,napoli
ts_atlas,gijon
baltomors_ru,vyborg
rimaf,bitola
ini,parma
icaria,mitilini
tree_et_log,klagenfurt
ika_bohag,valladolid
eurogoodies,niksic
renar,oslo
tradeaux,klagenfurt
nord_crown,umea
sanbuild_hms,salzburg
fle,toulouse
cnp,ancona
polarislines,frederikshv
bltmetal,tallinn
mvm_carriere,lemans
gnt,bastia
bhv,narvik
tradeaux,nice
subse,brest
vitas_pwr,pamplona
ns_oil,hamburg
konstnr_wind,gedser
quarry,cardiff
kaarfor,limoges
eurogoodies,kassel
fcp,berlin
imp_otel,galati
fallow,targu_mures
euroacres,wien
bhv,galati
ukko,loviisa
wilnet_trans,lemans
charmey,bern
cantera,a_coruna
eurogoodies,cardiff
konstnr,gavle
polarislines,karlskrona
mvm_carriere,montpellier
batisse_wind,montpellier
lefko,thessaloniki
cont_port_fr,lehavre
acc,terni
cnp,duisburg
kaarfor,edirne
volvo_dlr,malaga
ateria,vaasa
stokes,plymouth
ns_oil,valmiera
vainamoi_fla,kuusamo
nch_ru,petersburg
konstnr_wind,vaasa
batisse_wind,brest
rock_eater,tekirdag
ika_bohag,odense
rock_eater,galati
quarry,innsbruck
cnp_str,zagreb
betunia,pristina
huerta,albacete
villco_mkt,trikala
stokes,stuttgart
quarry,bern
volvo_fac,goteborg
euroacres,groningen
radus,bijelo_polje
cont_port,aarhus
ms_stein,oslo
app,coimbra
norrsken,goteborg
tradeaux,pecs
bhv,albacete
ika_bohag,munchen
norr_food,jonkoping
lkwlog,nurnberg
cont_port,oslo
aluxion,karakaj
scs_paper,navia
steinbr_str,magdeburg
ika_bohag,bucuresti
brawen,banja_luka
shuttle,novi_sad
ika_bohag,hamar
trameri,wroclaw
renat,brasov
quadrelli,pescara
bcp,pecs
tradeaux,dusseldorf
polarislines,kapellskar
eppa,olhao
wgcc,glasgow
norr_food,tromso
cargotras,pescara
shuttle,bremen
drekkar,umea
fle,montpellier
batisse_hs,paris
ocean_sol,vigo
rock_eat_str,beograd
tree_et,nurnberg
sal_fi,kajaani
ns_oil,goteborg
byggpro,dombas
ns_oil,ventspils
marina,tallinn
ns_oil,daugavpils
c_navale,olbia
charmey,geneve
dfh,nurnberg
byggpro,vaasa
ai,hamburg
nord_crown,kobenhavn
kaarfor,strasbourg
zelenye,petersburg
nucleon,civaux
cont_port_it,genova
sellplan,torino
tras_med,genova
wgcc,gdansk
marmo,sassari
skoda,prague
bhb_raffin,marseille
ateria,joensuu
muromec,pskov
vpc,goteborg
fle,clermont
cnp,taranto
scs_paper,calarasi
villco,pristina
pk_medved_ru,kaliningrad
marina,larochelle
gnt,kristiansand
euroacres,torino
villco,skopje
jastuk,kragujevac
shuttle,burgos
cemelt_fla,valmiera
renat,resita
fle,madrid
sanbuild_cem,hannover
volvo_dlr,lillehammer
globeur,montpellier
suprema_ru,kaliningrad
shuttle,lisboa
brawen,ioannina
sygomidi,trikala
eurogoodies,olsztyn
ika_bohag,vilnius
pp_chimica,olbia
sanbuild_hms,novi_sad
villco,novi_sad
itcc,bialystok
nch,kouvola
marina,tromso
slava,pristina
te_logistica,messina
polarislines,trelleborg
rock_eater,bitola
exomar,olbia
blt_yacht,riga
ts_atlas,bilbao
renat,veli_tarnovo
balkan_loco,maribor
nos_pat,clermont
cnp,napoli
tesore_gust,milano
posped,katowice
canteras_ds,almeria
bjork,borlange
euroacres,krakow
polarislines,oslo
cont_port,hamburg
elcano_fla,barcelona
spinelli,milano
ika_bohag,lisboa
polarislines,nynashamn
baltrak,istanbul
scania_dlr,oulu
euroacres,brno
rimaf,galati
konstnr_hs,vasteraas
konstnr_hal,umea
suprema,lappeenranta
polarislines,vaasa
eurogoodies,wien
balkan_loco,sarajevo
ts_atlas,malaga
bhv,gavle
cnp_str,mitilini
ns_oil,stavanger
fui,catania
rock_eater,sofia
polar_fish,goteborg
fle,brest
fjoste,mo_i_rana
tree_et,poznan
suprema,parnu
radus,nis
dobr_ferm_bg,sofia
cont_port,duisburg
wilnet_trans,nantes
