company_from,city_from,company_to,city_to,distance,cargo,trailer
quarry,wroclaw,transinet,ostrava,347,gravel,dumper
nbfc,ostrava,skoda,prague,420,boric_acid,curtainside
eurogoodies,wroclaw,stokes,warszawa,316,olives,curtainside
trameri,warszawa,tradeaux,olsztyn,279,overweight,lowbed
tradeaux,olsztyn,rosmark_ru,kaliningrad,189,jcb_wload457,lowbed
suprema_ru,kaliningrad,norse_rail,gavle,1001,used_packag,curtainside
cont_port,gavle,renar,lillehammer,436,used_plast_c,container
sag_tre_pln,lillehammer,byggpro,dombas,201,empty_spool,flatbed
renar,dombas,nordic_ports,trondheim,326,planter,lowboy
sag_tre_pln,trondheim,alumcore,sundsvall,781,forklifts,lowbed
ns_oil,sundsvall,ns_oil,ornskoldsvik,154,oil,fueltank
ns_oil,ornskoldsvik,trameri,vaasa,153,kerosene,fueltank
ns_oil,vaasa,norse_rail,rovaniemi,683,kerosene,fueltank
norse_rail,rovaniemi,renar,lulea,290,volvo_sd160b,lowbed
renar,lulea,agronord,umea,266,tractor,lowbed
konstnr_hal,umea,renar,jyvaskyla,410,jcb_th540180,lowbed
sanbuild_hms,jyvaskyla,renar,mikkeli,175,mob_tr_winch,lowbed
freyr,mikkeli,sal_fi,oulu,711,tractor_au,lowbed
kathode,oulu,renar,kuusamo,246,overweight,lowbed
renar,kuusamo,norse_rail,kiruna,751,volvo_sd160b,lowbed
norse_rail,kiruna,renar,karesuando,269,coconut_milk,curtainside
renor,karesuando,drekkar,tromso,362,large_cont,flatbed
norr_food,tromso,norrsken,alta,626,used_plast_c,container
norrsken,alta,renar,honningsvag,248,forwarder,lowboy
polar_fish,honningsvag,polar_fish,alta,391,large_cont,flatbed
byggpro,alta,norse_rail,narvik,918,alu_profile,flatbed
sanbuild_hms,narvik,renar,andenes,814,volvo_a25g,lowbed
renar,andenes,x_choco,x_village,253,x_milk,???
x_work,x_village,huerta,albacete,316,x_gifts_wo,???
huerta,albacete,x_choco,x_village,264,x_honey,???
x_market,x_village,cesta_sl,granada,293,x_gifts_ma,???
cesta_sl,granada,x_market,x_village,305,x_handmade1,???
x_post,x_village,eolo_lines,marseille,153,x_gifts_po,???
marina,marseille,x_market,x_village,130,x_deco1,???
x_market,x_village,dunavia,osijek,230,x_gifts_ma,???
shuttle,osijek,x_mountain,x_village,259,x_beverages2,???
x_mountain,x_village,fallow,patras,158,x_gifts_mo,???
fallow,patras,x_market,x_village,177,x_clothes,???
x_market,x_village,cargotras,livorno,176,x_gifts_ma,???
sal,livorno,x_work,x_village,237,x_woodlam,???
x_post,x_village,adrica,split,208,x_gifts_po,???
marina,split,x_market,x_village,162,x_deco1,???
x_work,x_village,eurogoodies,lublin,246,x_gifts_wo,???
lkwlog,lublin,euroacres,wroclaw,684,jcb_bhl4cx,lowbed
trameri,wroclaw,posped,katowice,203,chimney_syst,curtainside
tree_et,katowice,sanbuilders,krakow,149,sawpanels,curtainside
tradeaux,krakow,posped,bystrica,298,aircft_tires,curtainside
eurogoodies,bystrica,kaarfor,budapest,236,almond,curtainside
nbfc,budapest,lkwlog,szeged,208,boric_acid,curtainside
euroacres,szeged,villco_mkt,novi_sad,158,apples,curtainside
brawen,novi_sad,piac,beograd,216,backfl_prev,curtainside
ai,beograd,stokes,tuzla,177,radiators,curtainside
scs_paper,zenica,fallow,zenica,222,empty_barr,curtainside
syllurgy,zenica,balkan_loco,sarajevo,171,elect_wiring,curtainside
eumefa,sarajevo,brawen,banja_luka,399,truck_batt,curtainside
jastuk,banja_luka,villco_mkt,zagreb,317,furniture,curtainside
fallow,zagreb,stokes,maribor,260,young_seed,curtainside
eumefa,maribor,lkwlog,graz,259,used_plast,curtainside
rt_log,graz,fcp,graz,73,battery,container
steinbr_str,graz,stokes,wien,260,silica,curtainside
stokes,wien,eurogoodies,wien,62,basil,curtainside
eurogoodies,wien,sellplan,wien,59,beans,curtainside
sellplan,wien,lkwlog,brno,187,empty_palet,curtainside
lkwlog,brno,euroacres,wroclaw,345,copp_rf_gutt,curtainside
trameri,wroclaw,konstnr_hs,trondheim,2421,sandwch_pnls,curtainside
nordic_ports,trondheim,byggpro,dombas,293,iron_pipes,log
renar,dombas,nordic_ports,trondheim,386,iron_pipes,log
sag_tre_pln,trondheim,renar,kristiansund,303,logs,log
renar,kristiansund,renar,dombas,482,iron_pipes,log
byggpro,dombas,norse_rail,ostersund,895,largetubes,log
norse_rail,ostersund,renar,tornio,858,largetubes,log
nordic_ports,tornio,fjoste,lulea,199,largetubes,log
byggpro,lulea,sal_fi,kuopio,746,logs,log
sal_fi,kuopio,konstnr,gavle,880,largetubes,log
norse_rail,gavle,freyr,falun,116,logs,log
bjork_hrv,falun,skog_paper,borlange,229,logs,log
norrsken,borlange,norrsken,hamar,380,logs,log
norrsken,hamar,sag_tre_pln,lillehammer,122,logs,log
sag_tre,lillehammer,bjork,borlange,363,log_stacker,lowboy
ika_bohag,borlange,nch,kouvola,967,pot_flowers,insulated
agregados,granada,casa_olivera,mengibar,270,volvo_bucket,lowbed
wilnet_trans,marseille,wilnet_trans,porto_vecchi,53,plastic_gra,silo
skog_paper,trondheim,ms_stein,steinkjer,218,watertank,flatbed
lintukai_hrv,jyvaskyla,renar,lahti,377,mulcher,lowbed
eolo_lines,porto_vecchi,rt_log,barcelona,256,gummy_bears,curtainside
polar_fish,honningsvag,sal_fi,ivalo,427,fish_chips,refrigerated
cont_port,oslo,agronord,kristiansand,786,potassium,container
konstnr_hs,steinkjer,nordic_ports,mo_i_rana,300,emptytank,flatbed
metallis,ivalo,renor,kiruna,787,scrap_metals,dumper
nord_sten,kiruna,nordic_ports,bodo,848,driller,lowbed
fle,bodo,gnt,svolvaer,436,med_vaccine,insulated
polar_fish,svolvaer,renar,skelleftea,747,fresh_fish,refrigerated
metallis,ostersund,gnt,alesund,1055,digger1000,lowbed
polar_fish,alta,renar,skelleftea,1307,salm_fillet,insulated
byggpro,falun,renar,kokkola,792,largetubes,log
polarislines,vaasa,sal_fi,kajaani,472,comp_process,curtainside
fjoste,kajaani,sal_fi,pori,755,outdr_flr_tl,curtainside
